"source_record_id","geometry_quality_tier","source_point_available","edge100_snap_distance_band","edge100_core_eligible","edge150_sensitivity_available","observed_length_available","actual_alongshore_geometry_constructed","safe_primary_complex_id","provisional_2km_7d_complex_id","antichain_complex_id","support_label"
"hsr_ae4e0716f5edd7fd","B",TRUE,"1_2km",TRUE,TRUE,FALSE,FALSE,"hsr_ae4e0716f5edd7fd","compl_13692e40fe8ec6df","ac2_38a288c10217d070","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5843ee2f58d2aefb","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_5843ee2f58d2aefb","compl_6691bcc9feb23254","ac2_ca2499a4ce2b42a9","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_03f1d8e5d42fdbc1","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_03f1d8e5d42fdbc1","compl_6691bcc9feb23254","ac2_ca2499a4ce2b42a9","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_27d6fa6268b85b47","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_27d6fa6268b85b47","compl_6691bcc9feb23254","ac2_ca2499a4ce2b42a9","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_bc1be73fa7ed41f3","excluded",TRUE,"0_100m",FALSE,TRUE,FALSE,FALSE,"hsr_bc1be73fa7ed41f3","hsr_bc1be73fa7ed41f3","ac2_d65f67cb0c946b95","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f12794ff9a84fcf4","excluded",TRUE,"0_100m",FALSE,TRUE,FALSE,FALSE,"hsr_f12794ff9a84fcf4","hsr_f12794ff9a84fcf4","ac2_5cb28a7e209129c5","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a1ca6dfa71ea0103","B",TRUE,"100_500m",TRUE,TRUE,FALSE,FALSE,"hsr_a1ca6dfa71ea0103","compl_02214f9dd9749784","ac2_bef5fc359084641c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9e6ab918245b0c55","B",TRUE,"0_100m",TRUE,TRUE,FALSE,FALSE,"hsr_9e6ab918245b0c55","compl_2f389b7a415631f4","ac2_6efd9577079bb9c5","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_29f7c9ad8d4f8aff","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_29f7c9ad8d4f8aff","compl_b15fb8bff1f7c401","ac2_525824c72fb9260f","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_240730334ebeae96","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_240730334ebeae96","compl_b3577ab82b5d2506","ac2_8415bdda52b0ac17","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e9f5d2344a91f8b9","A",TRUE,"500m_1km",TRUE,TRUE,TRUE,FALSE,"hsr_e9f5d2344a91f8b9","compl_e8bab7ee63d402dc","ac2_5f9df4ea35fc0e23","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3978abbab90ef6b5","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_3978abbab90ef6b5","compl_e8bab7ee63d402dc","ac2_5f9df4ea35fc0e23","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b17e4f3d0f45f85e","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_b17e4f3d0f45f85e","compl_e8bab7ee63d402dc","ac2_5f9df4ea35fc0e23","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c3ed5c78d3fb7ba9","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_c3ed5c78d3fb7ba9","compl_97defce1b29aabc4","ac2_16939c5e5e58679b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_6662a13718eed12e","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_6662a13718eed12e","compl_ae6e11c545837fe8","ac2_37d9bb04c3cbd7a8","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e2e439280a9501cf","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_e2e439280a9501cf","compl_5afa0d1cb5f88c8c","ac2_b7e86aa3061abf0a","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cc401751f7b815f6","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_cc401751f7b815f6","compl_5afa0d1cb5f88c8c","ac2_b7e86aa3061abf0a","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e717f9b836272123","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_e717f9b836272123","compl_5afa0d1cb5f88c8c","ac2_b7e86aa3061abf0a","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_d76254ab8f7e69fd","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_d76254ab8f7e69fd","compl_e07be2bc3d490cf5","ac2_a604c50948d02223","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3f66ec853427a319","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3f66ec853427a319","compl_412b0ae648f0760c","ac2_d444ed5acb1bbc69","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_71ed8a0c5357d9df","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_71ed8a0c5357d9df","compl_657e7934abc43cbf","ac2_7410c3a5d5c2eb3f","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_1efe685cf980150f","C",FALSE,,FALSE,FALSE,TRUE,FALSE,"hsr_1efe685cf980150f","hsr_1efe685cf980150f","ac2_018d3edd416fea81","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3ff4e27321245618","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3ff4e27321245618","compl_48013833ebdae1b8","ac2_4ceac22fdaabb23e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_af297ab5caf17b34","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_af297ab5caf17b34","compl_657e7934abc43cbf","ac2_7410c3a5d5c2eb3f","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_6c20a022600381e4","excluded",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_6c20a022600381e4","hsr_6c20a022600381e4","ac2_b232264ea635849b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_259617f4ec649c16","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_259617f4ec649c16","compl_cb17e0bf1309a45c","ac2_1f9511b1eb1875af","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_071256f09be1cb1e","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_071256f09be1cb1e","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_2cba934831940663","A",TRUE,"1_2km",TRUE,TRUE,TRUE,FALSE,"hsr_2cba934831940663","compl_3b6894cc89b6c380","ac2_c5be1d0a7aa4dc90","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a7a6db047772d016","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_a7a6db047772d016","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_2a8d3fe3f50f6891","A",TRUE,"500m_1km",TRUE,TRUE,TRUE,TRUE,"hsr_2a8d3fe3f50f6891","compl_606836db83a5682c","ac2_9075536e5323687f","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_348e3d5b62bee8f0","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_348e3d5b62bee8f0","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cfdc98883b6636a1","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_cfdc98883b6636a1","compl_0268e2c2b32197a2","ac2_bbbe9024fec5a1e2","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_0621df6f0e20736d","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_0621df6f0e20736d","compl_8b5f9c3bf18102be","ac2_7d6526fdcc519d39","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_d7150481da90d519","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_d7150481da90d519","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_356bcadc5fb50720","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_356bcadc5fb50720","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3ea088d987284321","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_3ea088d987284321","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_493f849a747cc8fa","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_493f849a747cc8fa","compl_6ad98fb7ce48a753","ac2_f2210bcb50037592","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a9cb76397e8e88db","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_a9cb76397e8e88db","compl_9e7601f5a5b8174e","ac2_6d2f2581c7bb8b11","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4e38d830718637c1","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_4e38d830718637c1","compl_9e7601f5a5b8174e","ac2_6d2f2581c7bb8b11","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_db493ab00bbd1ca8","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_db493ab00bbd1ca8","compl_8b5f9c3bf18102be","ac2_7d6526fdcc519d39","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_7e13e752ed0cdec2","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_7e13e752ed0cdec2","compl_8b5f9c3bf18102be","ac2_7d6526fdcc519d39","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_10d9805b04e4a2fb","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_10d9805b04e4a2fb","compl_9721beaab94412e3","ac2_f568a04a15a74792","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_962d55f9fd853b43","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_962d55f9fd853b43","compl_9721beaab94412e3","ac2_f568a04a15a74792","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c7708e6688bafe6f","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c7708e6688bafe6f","compl_17af34a49e898226","ac2_7134200f117e2763","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_ba4b7ea764353d85","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_ba4b7ea764353d85","compl_1d29a0feaab93f87","ac2_d39e4074fe3cffed","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_76fbe639a502f636","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_76fbe639a502f636","compl_0beb13d6dd820a67","ac2_6fa31ec1d9f70c1b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3161dc4143b15998","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3161dc4143b15998","compl_17af34a49e898226","ac2_7134200f117e2763","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_d718d7d568b53ffb","C",TRUE,"2_5km",FALSE,TRUE,FALSE,FALSE,"hsr_d718d7d568b53ffb","compl_676418d085bf868d","ac2_64fd4066fd7eb35c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_70f1bcf110c37b55","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_70f1bcf110c37b55","compl_17af34a49e898226","ac2_7134200f117e2763","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_ace36499fbc5e0ef","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_ace36499fbc5e0ef","compl_fa0ca4461de1e6a5","ac2_41a5abe624e4c74b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4764acdfa92febb9","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_4764acdfa92febb9","compl_fa0ca4461de1e6a5","ac2_41a5abe624e4c74b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_637d74d5143a739a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_637d74d5143a739a","compl_17cedb5d1c37ee05","ac2_c35844d2430a080f","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_9a759465e0eb7087","A",TRUE,"1_2km",TRUE,TRUE,TRUE,FALSE,"hsr_9a759465e0eb7087","compl_17af34a49e898226","ac2_7134200f117e2763","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_1ba13cbb14a2dde0","A",TRUE,"1_2km",TRUE,TRUE,TRUE,TRUE,"hsr_1ba13cbb14a2dde0","compl_17af34a49e898226","ac2_7134200f117e2763","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_6edf7734cfabe841","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_6edf7734cfabe841","compl_9376202a77402172","ac2_7fe41b291291fc8e","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_81663d1c41242146","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_81663d1c41242146","compl_b009cf702e374e72","ac2_34a43958034d7f17","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_2888353c57052616","C",FALSE,,FALSE,FALSE,TRUE,FALSE,"hsr_2888353c57052616","hsr_2888353c57052616","ac2_75285a4970a25f26","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cd0b183f61dd8ac8","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_cd0b183f61dd8ac8","compl_719f1610cce986f5","ac2_688dd805c0c4b378","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_36ea6d10ca1aa956","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_36ea6d10ca1aa956","compl_15165f74d36b37ff","ac2_5a715ed99b1f8c7a","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_97cecabca6bf076e","B",TRUE,"100_500m",TRUE,TRUE,FALSE,FALSE,"hsr_97cecabca6bf076e","compl_2386cfb60d7afbe5","ac2_480f4b3019d1ddf6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_73ce3595dd5b727b","B",TRUE,"1_2km",TRUE,TRUE,FALSE,FALSE,"hsr_73ce3595dd5b727b","compl_663b9d3809c7abae","ac2_bc52b65061fb7ae1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c9bba1bbf068cb8d","B",TRUE,"500m_1km",TRUE,TRUE,FALSE,FALSE,"hsr_c9bba1bbf068cb8d","compl_e64fc3e730fb6906","ac2_b753faf2fc0aae39","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_4fcbfb1ebbe1c8fb","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_4fcbfb1ebbe1c8fb","compl_1d849a171de07c20","ac2_622e0dc3520cdb10","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cc56c8dca5b6754d","B",TRUE,"500m_1km",TRUE,TRUE,FALSE,FALSE,"hsr_cc56c8dca5b6754d","compl_1d849a171de07c20","ac2_622e0dc3520cdb10","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_aefdddfe0f5bdf1a","B",TRUE,"500m_1km",TRUE,TRUE,FALSE,FALSE,"hsr_aefdddfe0f5bdf1a","compl_1d849a171de07c20","ac2_622e0dc3520cdb10","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_5fb21c7b29aa32b7","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_5fb21c7b29aa32b7","compl_f3960b84fc7661b9","ac2_d3fa768450dfe237","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_60d81772376007ad","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_60d81772376007ad","compl_f3960b84fc7661b9","ac2_d3fa768450dfe237","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_274112780466b7e3","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_274112780466b7e3","compl_2887c93a0abfa646","ac2_6afb2fd212ee6426","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a973846fe0a2dfc4","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_a973846fe0a2dfc4","compl_d2dfb755d2a6da29","ac2_a6903c235e16cd0a","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_abde7bbb92b6cbb6","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_abde7bbb92b6cbb6","compl_65407138c70e41e9","ac2_935f7f3ac2bab441","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_12c045a2f7bf7e7c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_12c045a2f7bf7e7c","compl_14c763f76ce6b93c","ac2_e3349cbbbd4dd9c4","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3e3873bd83b4db9a","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3e3873bd83b4db9a","compl_14c763f76ce6b93c","ac2_e3349cbbbd4dd9c4","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_41a4f97fc888276e","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_41a4f97fc888276e","compl_bc7bb99a09c8a467","ac2_ffaf03e92324fe95","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cb6a65893def0571","C",FALSE,,FALSE,FALSE,TRUE,FALSE,"hsr_cb6a65893def0571","hsr_cb6a65893def0571","ac2_d2d3295703865620","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_7f9914a6bc95051d","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_7f9914a6bc95051d","compl_696b3e96f69ab800","ac2_c8d5a11e88728e8c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a43df093fc85d650","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_a43df093fc85d650","compl_696b3e96f69ab800","ac2_c8d5a11e88728e8c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_929d1cdd98a8921c","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_929d1cdd98a8921c","compl_bc7bb99a09c8a467","ac2_ffaf03e92324fe95","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_451bbc4376626365","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_451bbc4376626365","compl_4aaf5bff350c70c6","ac2_faeeaa98edefe714","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_361f38f2b932ac1c","A",TRUE,"500m_1km",TRUE,TRUE,TRUE,FALSE,"hsr_361f38f2b932ac1c","compl_1c1d28ca8e763262","ac2_72c14360da09deb1","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_98f452d642c453b9","A",TRUE,"100_500m",TRUE,TRUE,TRUE,FALSE,"hsr_98f452d642c453b9","compl_cf90e071800765c5","ac2_f412dcfdc862553b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_d136c5d6a50c52ea","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_d136c5d6a50c52ea","compl_191e3dc02ba36284","ac2_3c3c0c1e25f801f6","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_bde9648ce4c2b7f6","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_bde9648ce4c2b7f6","compl_0420e38a7b34f77d","ac2_f3d02e931a93603c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_be6cfe3a32a9bee7","excluded",TRUE,"0_100m",FALSE,TRUE,FALSE,FALSE,"hsr_be6cfe3a32a9bee7","hsr_be6cfe3a32a9bee7","ac2_7bab2d2f85eccdf9","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_66a2dc437f2bdbfd","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_66a2dc437f2bdbfd","compl_9d6db5a702b8df28","ac2_dd2379f721e99916","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a58e508a016be8df","B",TRUE,"0_100m",TRUE,TRUE,FALSE,FALSE,"hsr_a58e508a016be8df","compl_cf90e071800765c5","ac2_f412dcfdc862553b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_bd16f0d51bd5d658","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_bd16f0d51bd5d658","compl_cf90e071800765c5","ac2_f412dcfdc862553b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_699210ee10ecc82c","B",TRUE,"100_500m",TRUE,TRUE,FALSE,FALSE,"hsr_699210ee10ecc82c","compl_cf90e071800765c5","ac2_f412dcfdc862553b","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b43d5691c9617bee","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_b43d5691c9617bee","compl_0420e38a7b34f77d","ac2_f3d02e931a93603c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_917c72528db92352","A",TRUE,"0_100m",TRUE,TRUE,TRUE,FALSE,"hsr_917c72528db92352","compl_0420e38a7b34f77d","ac2_f3d02e931a93603c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b6a36e2816cffb55","A",TRUE,"500m_1km",TRUE,TRUE,TRUE,FALSE,"hsr_b6a36e2816cffb55","compl_0420e38a7b34f77d","ac2_f3d02e931a93603c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_b7df98a0c9b573ff","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_b7df98a0c9b573ff","compl_0420e38a7b34f77d","ac2_f3d02e931a93603c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_939a1df693b1eb39","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_939a1df693b1eb39","compl_0420e38a7b34f77d","ac2_f3d02e931a93603c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_cb5a77d6a3ca1acf","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_cb5a77d6a3ca1acf","compl_9d6db5a702b8df28","ac2_dd2379f721e99916","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_6186c69eb4b7b0f9","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_6186c69eb4b7b0f9","compl_9d6db5a702b8df28","ac2_dd2379f721e99916","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_e274a493043c64c5","A",TRUE,"100_500m",TRUE,TRUE,TRUE,TRUE,"hsr_e274a493043c64c5","compl_d2d75cb34b520b94","ac2_2c498b2dc33a192d","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_11bae482dd7faaff","A",TRUE,"0_100m",TRUE,TRUE,TRUE,TRUE,"hsr_11bae482dd7faaff","compl_07d73bf116c82362","ac2_00ed8848058aa9b9","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_039db40d927ea6c4","excluded",TRUE,"0_100m",FALSE,TRUE,FALSE,FALSE,"hsr_039db40d927ea6c4","hsr_039db40d927ea6c4","ac2_5ca3371acd011b42","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c2221e2cdd08a71b","B",TRUE,"500m_1km",TRUE,TRUE,FALSE,FALSE,"hsr_c2221e2cdd08a71b","compl_4eea2a2c63f6139f","ac2_09a69c8cb1c512d0","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_f4accbc3e34b7ac4","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_f4accbc3e34b7ac4","compl_4017a09610194ff0","ac2_39e4b58e47394326","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c04efc3db3047b4e","C",TRUE,"2_5km",FALSE,TRUE,FALSE,FALSE,"hsr_c04efc3db3047b4e","compl_947f6a1a41141aa4","ac2_5b64e04d63640f46","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_c0423f73024bf09d","C",TRUE,"over_5km",FALSE,TRUE,TRUE,FALSE,"hsr_c0423f73024bf09d","compl_1137dfa05c0c4f22","ac2_ad0d35054990f845","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_a7d1a73acc0d26c8","C",TRUE,"over_5km",FALSE,TRUE,FALSE,FALSE,"hsr_a7d1a73acc0d26c8","compl_47f910d111ad35cf","ac2_b8ec389b3b176abe","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_3719581aafe083a8","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_3719581aafe083a8","compl_4017a09610194ff0","ac2_39e4b58e47394326","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_ed3ddb04c786f81b","C",TRUE,"2_5km",FALSE,TRUE,FALSE,FALSE,"hsr_ed3ddb04c786f81b","compl_7524d04f13d99b99","ac2_b9a20e28668c547c","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
"hsr_521c7f318f05df6f","C",TRUE,"2_5km",FALSE,TRUE,TRUE,FALSE,"hsr_521c7f318f05df6f","compl_4017a09610194ff0","ac2_39e4b58e47394326","SUPPORT_ONLY_NOT_AN_EFFECT_ESTIMATE"
